"subj_id","rt","confidence","correct","present","easy"
169,1.84160000000009,0.961111111111111,1,-1,1
169,1.988,1,1,1,1
169,1.7505,0.425,1,-1,0
169,1.7615,0.963888888888889,1,1,0
169,1.60429999999981,0.969444444444444,1,1,0
169,1.75689999999991,0.977777777777778,1,1,1
169,1.75180000000005,0.902777777777778,1,-1,1
169,1.889,0.252777777777778,1,-1,0
169,1.7175,0.286111111111111,1,-1,0
169,1.815,1,1,-1,1
169,1.84060000000009,1,1,1,0
169,1.80680000000005,0.933333333333333,1,1,1
169,2.14859999999986,0.988888888888889,1,1,0
169,1.98880000000005,1,1,-1,1
169,2.35079999999981,0.375,1,-1,0
169,1.98689999999991,1,1,1,1
169,1.9675,0.35,1,1,1
169,2.32529999999981,1,1,-1,1
169,1.75030000000005,0.872222222222222,1,1,0
169,1.74510000000009,0.486111111111111,1,-1,0
169,1.73760000000009,0.0722222222222222,1,-1,0
169,1.70560000000009,0.969444444444444,1,1,1
169,1.84880000000005,1,1,1,0
169,2.005,1,1,-1,1
169,1.82630000000005,1,1,-1,1
169,1.68710000000009,0.341666666666667,1,-1,0
169,1.76580000000005,1,1,1,1
169,1.74119999999995,0.794444444444445,1,1,0
169,2.13680000000005,0.961111111111111,1,1,0
169,2.7995,0.213888888888889,1,-1,0
169,1.79410000000009,0.933333333333333,1,-1,1
169,1.77209999999986,0.8,1,1,1
169,1.61240000000014,1,1,1,0
169,1.78030000000005,1,1,-1,0
169,1.67330000000005,1,1,-1,1
169,2.70789999999991,0.177777777777778,0,1,1
169,1.98160000000009,0.7,1,-1,1
169,1.7775,0.161111111111111,1,-1,0
169,1.7955,1,1,1,1
169,2.2885,1,1,1,0
169,1.79560000000009,0.963888888888889,1,1,0
169,2.38659999999986,0.261111111111111,1,-1,1
169,1.78660000000009,0.869444444444444,1,-1,0
169,2.00860000000009,1,1,1,1
69,2.505,0.637777777777778,1,1,1
69,1.791,1,1,1,0
69,3.28,0.502222222222222,1,-1,0
69,2.183,0.782222222222222,0,-1,1
69,2.413,0.971111111111111,1,1,0
69,2.877,0.857777777777778,1,-1,1
69,3.47400000000003,0.76,1,-1,0
69,1.676,0.873333333333333,1,1,1
69,1.792,0.797777777777778,1,1,1
69,1.84499999999997,0.968888888888889,1,1,0
69,4.649,0.597777777777778,1,-1,1
69,3.478,0.651111111111111,1,-1,0
69,1.773,0.733333333333333,1,1,1
69,2.691,0.817777777777778,1,-1,0
69,1.961,0.906666666666667,1,1,0
69,4.62,0.706666666666667,1,-1,1
69,3.372,0.753333333333333,1,-1,0
69,1.604,0.884444444444444,1,1,0
69,1.697,0.766666666666667,1,1,1
69,4.4,0.784444444444444,1,-1,1
69,1.711,0.848888888888889,1,1,1
69,2.367,0.882222222222222,1,-1,1
69,1.706,0.993333333333333,1,1,0
69,2.321,0.975555555555556,1,-1,0
69,2.724,0.888888888888889,1,-1,0
69,1.666,1,1,1,0
69,3.753,0.88,1,-1,1
69,4.587,0.628888888888889,0,1,1
69,2.691,0.673333333333333,1,-1,0
69,4.254,0.682222222222222,1,-1,1
69,1.708,0.815555555555556,1,1,1
69,1.705,0.815555555555556,1,1,0
69,2.232,0.931111111111111,1,-1,1
69,3.868,0.791111111111111,1,-1,0
69,1.69499999999994,0.877777777777778,1,1,1
69,1.887,0.931111111111111,1,1,0
69,3.033,0.904444444444444,1,-1,1
69,1.63699999999994,0.991111111111111,1,1,0
69,3.312,0.862222222222222,1,-1,0
69,1.74700000000012,0.968888888888889,1,1,1
69,2.841,0.837777777777778,1,-1,1
69,3.624,0.855555555555556,1,-1,0
69,1.73699999999988,0.982222222222222,1,1,1
69,1.60299999999988,1,1,1,0
69,1.724,1,1,1,1
69,2.594,0.962222222222222,1,-1,0
69,3.847,0.955555555555556,1,-1,1
69,1.768,0.995555555555556,1,1,0
69,1.75899999999988,1,1,1,1
69,3.286,0.862222222222222,1,-1,1
69,3.511,0.848888888888889,1,-1,0
69,1.578,0.92,1,1,0
69,1.637,0.917777777777778,1,1,0
69,1.89,0.937777777777778,1,1,1
69,2.38700000000012,0.926666666666667,1,-1,0
69,3.00900000000012,0.933333333333333,1,-1,1
69,1.773,0.94,1,1,1
69,2.13199999999988,0.935555555555556,1,-1,0
69,2.936,0.942222222222222,1,-1,1
69,2.335,0.926666666666667,1,1,0
69,1.655,0.935555555555556,1,1,0
69,2.946,0.915555555555556,1,-1,1
69,2.78,0.94,1,-1,0
69,2.678,0.922222222222222,1,1,1
89,2.82910000000894,1,1,-1,0
89,1.88290000000596,1,1,1,0
89,3.78739999999106,1,1,-1,1
89,3.79790000000596,1,1,1,1
89,3.102,1,1,1,1
89,2.5875,1,1,-1,0
89,1.86240000000596,1,1,1,0
89,1.92779999999702,1,0,-1,1
89,3.551,1,0,-1,1
89,2.00479999999702,1,1,1,0
89,2.22929999999702,1,1,-1,0
89,1.74920000000298,1,1,1,1
89,2.4435,1,0,1,1
89,3.13229999999702,1,1,-1,0
89,1.79060000000894,1,1,1,0
89,3.46759999999404,1,1,-1,1
89,3.15120000000298,1,1,-1,0
89,2.27970000000298,1,1,1,0
89,3.27290000000596,1,1,1,1
89,2.07879999999702,1,1,-1,1
89,2.83009999999404,1,1,-1,1
89,2.544,1,1,-1,0
89,2.0845,1,1,1,1
89,1.96170000000298,1,1,1,0
89,2.0955,1,1,-1,0
89,2.26059999999404,1,1,1,1
89,2.98570000000298,1,1,-1,1
89,2.86379999999702,1,1,1,0
89,2.27440000000596,0.984375,1,-1,1
89,3.40009999999404,0.966145833333333,1,1,0
89,2.54780000001192,0.958333333333333,1,1,1
89,1.95070000000298,0.950520833333333,1,-1,0
89,2.21720000000298,0.966145833333333,1,-1,1
89,1.983,0.963541666666667,1,1,1
89,2.52070000000298,0.958333333333333,1,1,0
89,1.811,0.950520833333333,1,-1,0
89,1.9195,0.947916666666667,1,-1,1
89,2.47179999999702,0.9453125,1,-1,0
89,2.40830000001192,0.932291666666667,0,1,1
89,3.23770000000298,0.932291666666667,1,1,0
89,3.4205,0.9296875,1,1,0
89,1.90279999999702,0.924479166666667,1,-1,1
89,1.76680000001192,0.924479166666667,1,1,1
89,2.23779999999702,0.921875,1,-1,0
89,2.25240000000596,0.911458333333333,1,-1,1
89,2.41710000000894,0.895833333333333,1,-1,0
89,1.9355,0.8828125,1,1,0
89,2.28939999999106,0.880208333333333,0,1,1
89,3.30239999999106,0.880208333333333,1,-1,1
89,2.29570000000298,0.875,1,-1,0
89,1.90890000000596,0.864583333333333,1,1,0
89,2.33910000000894,0.841145833333333,1,1,1
89,2.18230000001192,0.838541666666667,1,-1,1
89,2.052,0.8359375,1,-1,0
89,2.08459999999404,0.833333333333333,1,1,1
89,3.015,0.828125,1,1,0
89,1.88259999999404,0.825520833333333,1,-1,0
89,1.83189999999106,0.815104166666667,1,1,1
89,2.22209999999404,0.8125,1,1,0
89,2.24870000000298,0.8125,1,-1,1
89,2.82130000001192,0.807291666666667,1,-1,1
89,3.41120000000298,0.7890625,1,-1,0
89,3.26959999999404,0.765625,1,1,0
89,2.61560000000894,0.752604166666667,0,1,1
40,1.736,0.666666666666667,1,1,0
40,3.83310000000149,0.808333333333333,1,-1,0
40,2.93940000000037,0.738888888888889,1,1,1
40,2.29759999999963,0.819444444444444,1,-1,1
40,2.06670000000112,0.983333333333333,1,1,0
40,1.79239999999851,0.694444444444444,1,-1,0
40,1.69129999999888,0.827777777777778,1,1,1
40,1.6985,0.908333333333333,1,-1,1
40,1.58409999999963,1,1,1,1
40,2.04769999999926,0.811111111111111,1,-1,0
40,1.67240000000037,0.669444444444445,1,1,0
40,3.04830000000074,0.444444444444444,1,-1,1
40,1.50160000000149,0.338888888888889,1,-1,0
40,1.47620000000112,0.694444444444444,1,1,0
40,2.82829999999888,0.763888888888889,1,-1,1
40,2.0285,0.852777777777778,1,1,1
40,1.61239999999851,1,1,1,0
40,1.50870000000112,0.722222222222222,1,-1,0
40,1.49090000000037,0.85,1,1,1
40,1.68169999999926,0.777777777777778,1,-1,1
40,1.951,0.838888888888889,1,1,0
40,1.84119999999925,0.558333333333333,1,1,1
40,1.54909999999963,0.255555555555556,1,-1,0
40,1.713,0.466666666666667,1,-1,1
40,2.92939999999851,0.502777777777778,1,-1,1
40,1.42169999999926,0.761111111111111,1,1,0
40,1.62090000000037,0.736111111111111,1,-1,0
40,2.87319999999926,0.397222222222222,1,1,1
40,1.47370000000112,0.775,1,-1,1
40,1.52170000000112,1,1,1,1
40,1.48410000000149,0.811111111111111,1,-1,0
40,1.58680000000074,1,1,1,0
40,1.86309999999963,0.605555555555556,1,-1,1
40,1.46140000000037,0.9,1,1,1
40,1.78559999999963,1,1,1,0
40,1.697,0.805555555555556,1,-1,0
40,1.60529999999888,0.822222222222222,1,1,1
40,2.00909999999963,0.466666666666667,1,-1,1
40,1.55609999999963,0.752777777777778,1,1,0
40,1.51569999999925,0.788888888888889,1,-1,0
40,1.55569999999925,1,1,1,1
40,1.89269999999925,0.577777777777778,1,-1,1
40,2.06019999999925,0.711111111111111,1,-1,0
40,1.58429999999888,1,1,1,0
40,1.91540000000037,0.605555555555556,1,-1,0
40,2.03419999999926,0.497222222222222,1,1,0
40,1.40490000000037,0.9,1,1,1
40,1.456,1,1,-1,1
40,1.545,1,1,-1,1
40,2.106,0.569444444444444,1,1,0
40,1.56660000000149,0.327777777777778,1,1,1
40,2.56639999999851,0.758333333333333,1,-1,0
40,1.59669999999926,0.655555555555556,1,1,1
40,1.69779999999888,0.727777777777778,1,1,0
40,1.88909999999963,0.802777777777778,1,-1,0
40,1.75140000000037,0.683333333333333,1,-1,1
40,1.77430000000074,0.494444444444444,1,1,0
40,1.62159999999963,0.802777777777778,1,-1,0
40,1.86629999999888,0.369444444444444,1,-1,1
40,1.49890000000037,0.705555555555555,1,1,1
40,1.799,0.555555555555556,1,1,1
40,1.62609999999963,0.552777777777778,1,-1,0
40,2.14,0.322222222222222,1,-1,1
40,1.90959999999963,0.483333333333333,1,1,0
248,1.96560000014305,0.757407407407407,1,1,1
248,2.31870000004768,0.888888888888889,0,1,0
248,2.0195,0.67037037037037,1,-1,0
248,1.95079999995232,1,1,-1,1
248,1.718,0.846296296296296,1,1,0
248,2.41820000004768,0.757407407407407,1,-1,0
248,1.773,1,1,-1,1
248,2.64359999990463,0.953703703703704,0,1,1
248,2.14470000004768,0.65,1,-1,0
248,1.75139999985695,0.714814814814815,1,-1,1
248,1.76439999985695,0.857407407407407,1,1,0
248,2.29729999995232,0.801851851851852,0,1,1
248,2.3915,0.674074074074074,1,-1,0
248,2.25139999985695,0.735185185185185,1,1,1
248,2.30420000004768,0.757407407407407,1,1,0
248,1.82090000009537,0.942592592592593,1,-1,1
248,1.74429999995232,0.82037037037037,1,1,1
248,2.718,0.757407407407407,1,-1,0
248,2.175,0.790740740740741,1,-1,1
248,2.37709999990463,0.548148148148148,1,1,0
248,2.17870000004768,0.8,1,-1,0
248,1.71040000009537,0.888888888888889,1,-1,1
248,3.30829999995232,0.27037037037037,1,1,1
248,1.83579999995232,0.509259259259259,1,1,0
248,1.684,0.7,1,1,1
248,1.82020000004768,0.940740740740741,1,1,0
248,2.79610000014305,0.690740740740741,1,-1,1
248,2.202,0.892592592592593,1,-1,0
248,1.65879999995232,0.896296296296296,1,-1,1
248,2.40689999985695,0.5,1,1,1
248,2.06559999990463,0.894444444444444,1,-1,0
248,2.128,0.407407407407407,0,1,0
248,2.30490000009537,0.648148148148148,1,1,0
248,2.09739999985695,1,1,-1,1
248,1.7965,0.548148148148148,1,1,1
248,2.06740000009537,0.755555555555556,1,-1,0
248,1.84690000009537,0.805555555555556,1,-1,0
248,1.91479999995232,0.807407407407407,1,-1,1
248,1.83020000004768,0.946296296296296,1,1,0
248,1.87120000004768,0.692592592592593,1,1,1
248,2.32540000009537,0.531481481481481,0,-1,0
248,1.62409999990463,0.977777777777778,1,1,0
248,1.60269999980927,0.987037037037037,1,1,1
248,2.28859999990463,0.640740740740741,1,-1,1
248,1.59959999990463,0.918518518518519,1,1,1
248,1.507,1,1,1,0
248,2.155,0.764814814814815,1,-1,1
248,2.02329999995232,0.835185185185185,1,-1,0
248,1.75040000009537,1,1,-1,1
248,1.83779999995232,0.707407407407407,1,1,1
248,1.577,1,1,1,0
248,1.996,0.892592592592593,1,-1,0
248,1.80209999990463,0.766666666666667,1,-1,0
248,1.88839999985695,0.703703703703704,1,1,0
248,1.57779999995232,1,1,-1,1
248,2.16270000004768,0.62037037037037,1,1,1
248,2.04039999985695,0.855555555555556,1,-1,0
248,1.82670000004768,1,1,-1,1
248,1.6175,1,1,1,0
248,1.85670000004768,0.825925925925926,1,1,1
248,1.99360000014305,0.948148148148148,1,-1,0
248,1.92090000009537,0.685185185185185,1,1,1
248,1.71020000004768,1,1,1,0
248,2.0495,0.827777777777778,1,-1,1
172,2.65560000002384,0.979166666666667,1,-1,1
172,4.87140000000596,0.428240740740741,0,-1,0
172,2.02680000001192,1,1,1,0
172,2.2125,0.851851851851852,1,1,1
172,2.84730000001192,0.986111111111111,1,-1,1
172,1.93030000001192,1,1,1,0
172,2.93390000000596,0.796296296296296,1,1,1
172,3.22059999999404,0.780092592592593,1,-1,0
172,2.496,0.99537037037037,1,1,0
172,3.79890000000596,0.759259259259259,1,-1,0
172,2.49959999999404,0.99537037037037,1,-1,1
172,2.3295,1,1,1,1
172,5.06330000001192,1,1,-1,1
172,3.30609999999404,0.736111111111111,1,-1,0
172,1.78820000001788,0.935185185185185,1,1,0
172,2.4405,1,1,1,1
172,1.78969999998808,1,1,1,0
172,2.54420000001788,0.981481481481482,1,-1,1
172,3.66159999999404,0.763888888888889,0,1,1
172,2.51680000001192,0.94212962962963,1,-1,0
172,2.47580000001192,0.967592592592593,1,-1,1
172,1.96890000000596,1,1,-1,0
172,3.55620000001788,0.733796296296296,0,1,1
172,1.68780000001192,0.976851851851852,1,1,0
172,6.45379999998212,0.546296296296296,1,1,1
172,2.45769999998808,0.814814814814815,1,-1,0
172,2.04790000000596,0.990740740740741,1,1,0
172,2.29119999998808,0.967592592592593,1,-1,1
172,3.04859999999404,1,1,-1,1
172,2.9545,1,1,-1,0
172,3.84279999998212,0.673611111111111,1,1,1
172,3.92680000001192,0.590277777777778,1,1,0
172,2.44060000002384,1,1,1,1
172,3.08980000001192,1,1,1,0
172,3.48620000001788,0.805555555555556,1,-1,1
172,2.09430000001192,1,1,-1,0
172,3.24359999999404,0.907407407407407,1,-1,1
172,2.25040000000596,1,1,1,0
172,2.98830000001192,0.844907407407407,1,1,1
172,3.20759999999404,1,1,-1,0
172,3.74790000000596,1,1,1,1
172,2.60809999999404,1,1,-1,1
172,2.19919999998808,1,1,-1,0
172,2.22580000001192,1,1,1,0
172,2.62290000000596,1,1,1,0
172,3.24359999999404,0.997685185185185,1,-1,1
172,4.21740000000596,0.587962962962963,1,-1,0
172,1.90469999998808,0.863425925925926,1,1,1
172,2.72590000000596,1,1,1,1
172,2.60390000000596,1,1,1,0
172,2.40380000001192,0.983796296296296,1,-1,0
172,2.66409999999404,1,1,-1,1
172,2.33230000001192,1,1,-1,1
172,2.01970000001788,1,1,1,0
172,2.94669999998808,0.819444444444444,1,-1,0
172,2.07019999998808,0.835648148148148,1,1,1
172,2.30459999999404,1,1,-1,1
172,3.42430000001192,0.821759259259259,1,1,1
172,2.37,1,1,1,0
172,3.36080000001192,1,1,-1,0
172,2.10209999999404,1,1,1,0
172,2.30259999999404,0.74537037037037,1,1,1
172,2.73219999998808,1,1,-1,0
172,4.57019999998808,1,1,-1,1
39,2.02390000003576,1,1,1,0
39,2.99690000003576,0.487037037037037,1,-1,0
39,2.08210000002384,0.5,1,-1,1
39,2.14030000001192,0.533333333333333,0,1,1
39,2.04740000003576,0.544444444444445,0,1,1
39,2.52269999998808,0.522222222222222,1,-1,1
39,2.03630000001192,1,1,1,0
39,3.01709999996424,0.522222222222222,0,-1,0
39,2.26810000002384,0.583333333333333,1,-1,1
39,2.08210000002384,1,1,1,0
39,2.61969999998808,0.538888888888889,0,-1,0
39,2.07539999997616,1,1,1,1
39,2.2665,0.785185185185185,0,-1,0
39,1.8855,1,1,1,1
39,1.865,1,1,1,0
39,2.20919999998808,1,0,-1,1
39,2.09939999997616,1,0,-1,0
39,2.36109999996424,0.546296296296296,1,-1,1
39,2.04879999995232,1,1,1,1
39,1.88160000002384,1,1,1,0
39,1.93119999998808,1,1,1,0
39,1.8535,1,0,-1,1
39,1.92960000002384,1,1,1,1
39,1.87640000003576,1,0,-1,0
39,1.96119999998808,0.992592592592593,0,-1,0
39,2.2335,1,0,1,1
39,2.07680000001192,1,1,1,0
39,2.14310000002384,0.694444444444444,1,-1,1
39,1.99980000001192,1,1,1,1
39,2.06640000003576,0.764814814814815,1,-1,0
39,1.90419999998808,0.696296296296296,1,-1,1
39,2.02360000002384,1,1,1,0
39,1.65830000001192,1,1,1,1
39,2.16019999998808,0.7,0,-1,0
39,1.81480000001192,1,1,1,0
39,1.87330000001192,1,0,-1,1
39,1.92539999997616,1,1,1,1
39,1.96130000001192,0.990740740740741,1,1,0
39,1.82140000003576,0.987037037037037,0,-1,1
39,1.85680000001192,1,0,-1,0
39,1.73990000003576,1,1,1,1
39,2.94689999997616,1,1,1,0
39,1.79410000002384,1,0,-1,1
39,2.002,0.592592592592593,1,-1,0
39,2.18689999997616,1,1,1,1
39,1.85760000002384,1,1,1,0
39,2.41,0.614814814814815,1,-1,0
39,1.94089999997616,1,0,-1,1
39,1.69760000002384,1,1,1,1
39,2.034,0.592592592592593,0,1,0
39,1.82269999998808,1,0,-1,1
39,2.38789999997616,0.574074074074074,1,-1,0
39,2.26869999998808,0.740740740740741,1,-1,0
39,1.717,1,0,-1,1
39,1.90389999997616,0.459259259259259,0,1,0
39,1.94079999995232,1,1,1,1
39,1.85030000001192,1,1,1,1
39,2.56689999997616,1,1,1,0
39,2.60569999998808,0.574074074074074,1,-1,1
39,2.83880000001192,0.644444444444444,0,-1,0
39,1.9955,0.998148148148148,1,-1,0
39,2.27079999995232,1,1,1,0
39,1.88309999996424,1,1,1,1
39,2.149,1,0,-1,1
253,3.592,0.231481481481482,1,-1,0
253,2.518,0.965277777777778,1,1,0
253,3.29,0.648148148148148,1,-1,1
253,2.747,0.939814814814815,1,1,1
253,3.889,0.349537037037037,1,-1,1
253,2.496,0.884259259259259,1,1,0
253,2.692,0.726851851851852,1,1,1
253,2.751,0.560185185185185,1,-1,0
253,2.214,0.856481481481482,1,1,0
253,3.074,0.152777777777778,1,-1,0
253,4.396,0.421296296296296,1,-1,1
253,6.404,0,1,1,1
253,2.595,0.93287037037037,1,1,0
253,2.881,0.784722222222222,1,-1,0
253,3.491,0.571759259259259,1,1,1
253,4.25,0.576388888888889,1,-1,1
253,2.316,0.560185185185185,1,1,0
253,3.341,0.666666666666667,1,1,1
253,2.781,0.907407407407407,1,-1,1
253,3.901,0.0856481481481481,1,-1,0
253,3.312,0.861111111111111,1,-1,1
253,3.7,0.0787037037037037,1,-1,0
253,2.788,0.694444444444444,1,1,0
253,2.524,0.898148148148148,1,1,1
253,3.083,0.824074074074074,1,1,1
253,3.06,0.662037037037037,1,1,0
253,3.208,0.921296296296296,1,-1,0
253,3.117,0.921296296296296,1,-1,1
253,3.07,0.854166666666667,1,1,1
253,3.509,0.502314814814815,1,1,0
253,2.736,0.912037037037037,1,-1,0
253,3.126,0.708333333333333,1,-1,1
253,3.741,0.215277777777778,1,1,1
253,2.828,0.583333333333333,1,1,0
253,3.167,0.310185185185185,1,-1,1
253,2.643,0.680555555555556,1,-1,0
253,3.36,0.0277777777777778,0,-1,0
253,3.722,0.335648148148148,1,-1,1
253,4.012,0.569444444444444,1,1,1
253,2.619,0.958333333333333,1,1,0
253,2.683,0.886574074074074,1,1,1
253,3.245,0.965277777777778,1,-1,1
253,2.73,0.928240740740741,1,1,0
253,3.746,0.0486111111111112,0,-1,0
253,5.288,0,0,-1,0
253,3.465,0.240740740740741,1,1,0
253,2.889,0.597222222222222,1,-1,1
253,3.621,0.414351851851852,1,1,1
253,2.82,0.569444444444444,1,-1,1
253,4.126,0.729166666666667,1,1,0
253,2.863,0.5625,1,-1,0
253,3.104,0.717592592592593,1,1,1
253,5.07,0,1,-1,0
253,2.221,1,1,1,0
253,3.008,0.842592592592593,1,-1,1
253,2.907,0.638888888888889,1,1,1
253,4.662,0.0370370370370371,1,-1,0
253,3.396,0.599537037037037,1,-1,1
253,3.251,0.675925925925926,1,1,1
253,2.42,1,1,1,0
253,2.3,0.930555555555556,1,1,0
253,3.55,0.50462962962963,1,-1,1
253,2.003,1,1,1,1
253,4.056,0.884259259259259,1,-1,0
192,3.53619999980927,0.4925,1,-1,1
192,2.36379999995232,1,1,1,1
192,2.21770000004768,1,1,1,0
192,2.74679999995232,1,1,-1,0
192,3.97629999995232,1,1,1,1
192,3.21270000004768,0.6925,1,-1,1
192,3.23340000009537,1,1,-1,0
192,2.20759999990463,1,1,1,0
192,2.62670000004768,1,1,-1,1
192,3.30490000009537,0.825,1,1,1
192,2.16009999990463,1,1,1,0
192,2.42839999985695,1,1,-1,0
192,3.09519999980927,0.765,0,-1,0
192,2.07170000004768,1,1,1,0
192,2.15370000004768,0.9725,1,-1,1
192,2.12360000014305,1,1,1,1
192,1.84559999990463,1,1,1,0
192,2.17890000009537,1,1,1,1
192,2.52910000014305,1,1,-1,1
192,2.48360000014305,1,1,-1,0
192,2.31940000009537,1,1,1,1
192,2.34609999990463,1,1,-1,1
192,1.9235,1,1,1,0
192,2.12910000014305,1,1,-1,0
192,2.19379999995232,1,1,1,0
192,1.34190000009537,1,1,-1,1
192,2.03410000014305,1,1,-1,0
192,2.39740000009537,1,1,1,1
192,2.91559999990463,0.6,1,1,1
192,1.947,0.9875,1,-1,0
192,2.6765,1,1,1,0
192,1.99889999985695,1,1,-1,1
192,2.05740000009537,1,1,1,0
192,3.32779999995232,0.505,1,1,1
192,1.91379999995232,1,1,-1,1
192,1.947,1,1,-1,0
192,2.34479999995232,1,1,-1,1
192,2.68090000009537,1,1,1,1
192,2.38040000009537,1,1,-1,0
192,2.75789999985695,1,1,1,0
192,2.17229999995232,1,1,-1,1
192,1.81359999990463,1,1,1,0
192,2.52229999995232,1,1,1,1
192,3.0655,1,1,-1,0
192,2.88169999980926,1,1,1,1
192,4.75490000009537,0.7575,1,-1,1
192,3.00970000004768,0.5775,1,-1,0
192,2.66360000014305,1,1,1,0
192,1.68479999995232,1,1,1,0
192,1.85330000019073,1,1,1,1
192,3.30489999985695,0.7625,1,-1,1
192,2.49840000009537,1,1,-1,0
192,2.9615,1,1,1,1
192,2.7865,1,1,1,0
192,3.01809999990463,1,1,-1,0
192,2.777,1,1,-1,1
192,2.77320000004768,1,1,-1,0
192,3.24179999995232,1,1,1,0
192,2.76220000004768,1,1,-1,1
192,6.35270000004768,0.675,0,1,1
192,2.524,1,1,-1,0
192,6.19269999980926,0.6175,0,1,1
192,6.20640000009537,0.9525,1,-1,1
192,2.24720000004768,1,1,1,0
43,2.67920000000001,0.760416666666667,1,-1,0
43,2.01989999999999,1,1,1,0
43,3.53620000000001,0.625,1,-1,1
43,1.98389999999999,0.8125,1,1,1
43,2.4085,0.630208333333333,1,-1,0
43,1.88780000000005,0.877604166666667,1,1,0
43,2.49519999999995,0.997395833333333,1,-1,1
43,4.34479999999999,0.533854166666667,1,1,1
43,1.93390000000002,0.8984375,0,-1,1
43,3.55670000000001,0.71875,1,1,1
43,4.48140000000002,0.619791666666667,0,1,0
43,2.72720000000001,0.739583333333333,1,-1,0
43,1.96739999999997,0.807291666666667,1,1,0
43,2.72190000000002,0.78125,1,-1,1
43,1.945,0.768229166666667,1,1,1
43,2.53470000000001,0.723958333333333,1,-1,0
43,2.07970000000001,0.661458333333333,1,1,1
43,2.00919999999995,0.934895833333333,1,1,0
43,3.18810000000004,0.807291666666667,1,-1,1
43,4.46790000000002,0.994791666666667,1,-1,0
43,2.60170000000001,0.833333333333333,1,-1,0
43,2.73659999999998,0.809895833333333,1,-1,1
43,2.77690000000002,0.794270833333333,1,1,0
43,4.65770000000007,0.690104166666667,1,1,1
43,2.85620000000007,0.606770833333333,1,1,1
43,2.67130000000005,0.908854166666667,1,-1,0
43,2.79970000000007,0.885416666666667,1,-1,1
43,4.89669999999995,0.658854166666667,1,1,0
43,2.87660000000009,0.807291666666667,1,-1,1
43,2.25980000000005,0.841145833333333,1,-1,0
43,2.04279999999993,0.934895833333333,1,1,0
43,2.315,0.619791666666667,1,1,1
43,2.24280000000005,0.963541666666667,1,-1,1
43,2.39040000000002,1,1,1,1
43,2.22040000000002,0.8671875,1,1,0
43,2.29240000000002,0.966145833333333,1,-1,0
43,3.35860000000009,0.653645833333333,0,1,0
43,1.98759999999998,1,1,-1,1
43,4.54640000000002,0.666666666666667,1,1,1
43,2.41930000000005,0.783854166666667,1,-1,0
43,2.073,0.979166666666667,1,-1,1
43,2.10320000000007,0.963541666666667,1,1,1
43,2.17340000000002,0.96875,1,1,0
43,2.06540000000002,0.984375,1,-1,0
43,1.868,0.973958333333333,1,-1,1
43,1.94240000000002,1,1,-1,0
43,2.611,0.723958333333333,1,1,0
43,2.11220000000007,0.9453125,1,1,1
43,2.75909999999998,1,1,-1,0
43,1.82309999999998,1,1,1,0
43,1.87320000000007,1,1,1,1
43,2.28209999999998,1,1,-1,1
43,2.06090000000002,0.859375,1,1,1
43,2.056,0.984375,1,-1,1
43,2.96840000000002,0.674479166666667,1,1,0
43,2.08470000000007,1,1,-1,0
43,1.97180000000005,1,1,1,0
43,2.16009999999998,1,1,-1,1
43,1.86319999999995,1,1,1,1
43,2.21519999999995,1,1,-1,0
43,2.3235,1,1,-1,1
43,2.18969999999995,1,1,-1,0
43,1.922,1,1,1,1
43,2.05869999999995,1,1,1,0
201,2.41630000000074,1,1,1,1
201,3.16039999999851,0.886342376052385,1,-1,0
201,3.21330000000075,0.890084190832554,1,-1,1
201,2.89819999999925,0.989242282507016,1,1,0
201,3.39370000000112,0.862020579981291,1,-1,0
201,2.60069999999926,0.985500467726848,1,1,0
201,3.33509999999963,0.925631431244153,1,-1,1
201,2.73390000000037,0.985500467726848,1,1,1
201,3.09609999999963,0.890084190832554,1,-1,0
201,2.42930000000075,1,1,1,0
201,2.98769999999926,0.804022450888681,1,-1,1
201,2.63230000000075,0.976145930776427,1,1,1
201,2.80890000000037,0.951824134705332,1,-1,1
201,2.67409999999963,1,1,1,1
201,3.14620000000112,0.96866230121609,1,-1,0
201,2.2015,0.998596819457437,1,1,0
201,3.11109999999963,0.927502338634238,1,-1,1
201,2.21440000000037,0.998596819457437,1,1,1
201,2.25110000000149,1,1,1,0
201,4.59080000000074,0.878858746492049,1,-1,0
201,2.99240000000037,0.934985968194574,1,-1,1
201,2.56259999999963,0.9911131898971,1,1,0
201,2.52509999999963,0.953695042095416,1,-1,0
201,2.23259999999963,1,1,1,1
201,1.978,1,1,1,0
201,2.477,0.963049579045837,1,-1,0
201,2.29130000000074,0.949953227315248,1,-1,1
201,2.56140000000037,0.989242282507016,1,1,1
201,6.30780000000075,1,1,1,1
201,2.69540000000037,0.9555659494855,1,-1,0
201,2.4235,0.994855004677269,1,1,0
201,2.60769999999925,0.976145930776427,1,-1,1
201,2.4065,1,1,-1,1
201,2.08329999999888,1,1,1,1
201,3.46890000000037,0.880729653882133,1,-1,0
201,1.92390000000037,0.983629560336763,1,1,0
201,3.33479999999888,0.959307764265669,1,-1,1
201,1.68309999999963,1,1,1,1
201,1.92030000000075,1,1,1,0
201,2.12340000000037,0.970533208606174,1,-1,0
201,2.46690000000037,0.996725912067353,1,1,0
201,2.01590000000037,1,1,1,1
201,3.72309999999963,0.953695042095416,1,-1,0
201,2.40160000000149,0.992984097287184,1,-1,1
201,2.7015,0.96866230121609,1,-1,0
