"subj_id","rt","correct","present","easy"
45,1.96009999999998,1,-1,1
45,2.42240000000002,1,-1,0
45,1.68059999999998,1,1,0
45,2.16760000000009,1,1,1
45,1.72859999999998,1,1,1
45,2.57309999999998,1,-1,0
45,1.72169999999995,1,1,0
45,2.21409999999998,1,-1,1
45,1.87729999999993,1,-1,0
45,1.50509999999998,1,1,1
45,1.87340000000002,1,-1,1
45,1.76540000000002,1,1,0
45,1.72259999999998,1,1,0
45,1.76459999999998,1,1,1
45,2.30419999999995,1,-1,0
45,2.76379999999993,1,-1,1
45,1.97690000000002,1,-1,1
45,1.85969999999995,1,1,1
45,2.00430000000005,1,-1,0
45,1.78130000000005,1,1,0
45,2.697,1,-1,1
45,1.79419999999995,1,1,0
45,2.00829999999993,0,-1,0
45,3.73830000000005,1,1,1
45,1.74170000000007,1,1,0
45,3.28410000000009,1,-1,0
45,1.72840000000002,1,1,1
45,1.98159999999998,1,-1,1
45,3.4905,1,-1,0
45,1.70730000000005,1,1,1
45,1.69690000000002,1,1,0
45,2.218,1,-1,1
45,1.99330000000005,1,-1,0
45,1.89619999999995,1,1,1
45,2.076,1,-1,1
45,1.66990000000002,1,1,0
45,1.90230000000005,1,1,1
45,1.64580000000005,1,1,0
45,2.087,1,-1,0
45,1.8985,1,-1,1
45,2.573,1,1,1
45,1.84680000000005,1,-1,1
45,1.83019999999995,1,-1,0
45,1.73769999999995,1,1,0
46,2.7575,1,1,0
46,2.48290000009537,1,-1,0
46,2.98540000009537,1,1,1
46,1.9942999997139,1,-1,1
46,2.757,1,-1,1
46,3.173,1,-1,0
46,1.82140000009537,1,1,0
46,3.3785,0,1,1
46,1.90260000038147,1,1,1
46,1.96130000019073,0,1,0
46,1.70319999980927,1,-1,0
46,3.62789999961853,1,-1,1
46,3.34509999990463,1,-1,0
46,4.19580000019073,1,1,1
46,1.83080000019073,1,1,0
46,1.622,1,-1,1
46,2.24690000009537,1,-1,0
46,3.24030000019073,0,1,0
46,3.8902999997139,1,-1,1
46,2.08580000019073,0,1,1
46,1.6717000002861,1,1,0
46,1.8485,1,-1,0
46,5.8012999997139,0,1,1
46,2.37709999990463,1,-1,1
46,2.54219999980927,0,1,0
46,2.23740000009537,1,-1,0
46,2.30530000019073,1,-1,1
46,2.31930000019073,0,1,1
46,1.6457999997139,0,-1,1
46,1.8695,0,-1,0
46,1.64569999980927,1,1,0
46,3.44280000019074,1,1,1
46,1.74769999980927,1,1,1
46,1.95830000019073,1,-1,1
46,2.5545,0,-1,0
46,1.8827999997139,1,1,0
46,1.631,1,-1,1
46,1.57559999990463,0,-1,0
46,1.5582999997139,1,1,1
46,1.71080000019073,1,1,0
46,1.64630000019073,1,1,1
46,1.928,1,-1,1
46,1.40040000009537,0,-1,0
46,1.38969999980927,1,1,0
46,1.42240000009537,1,1,1
46,1.91359999990463,1,-1,1
46,1.718,1,1,0
46,1.8705,1,-1,0
46,1.50730000019073,1,1,0
46,1.644,1,-1,1
46,1.54840000009537,1,1,1
46,1.63809999990463,1,-1,0
46,1.65909999990463,1,1,1
46,1.89,1,1,0
46,1.67959999990463,1,-1,1
46,2.20759999990463,1,-1,0
46,1.50659999990463,1,1,1
46,1.88809999990463,1,-1,0
46,1.47469999980927,1,1,0
46,1.64940000009537,1,-1,1
46,1.89340000009537,1,-1,1
46,1.5772000002861,1,1,1
46,2.47940000009537,1,-1,0
46,1.76069999980927,1,1,0
47,2.54179999999702,0,-1,0
47,1.48640000000224,1,1,1
47,1.63420000000298,1,1,0
47,2.46739999999851,1,-1,1
47,1.53869999999925,1,1,0
47,2.62480000000075,1,-1,1
47,1.48589999999851,1,1,1
47,2.20330000000075,0,-1,0
47,1.60439999999851,1,1,1
47,2.43660000000149,1,-1,0
47,3.21360000000149,1,-1,1
47,1.74360000000149,1,1,0
47,1.38309999999776,1,1,0
47,1.3945,1,1,1
47,1.82789999999851,1,-1,0
47,1.76429999999702,1,-1,1
47,1.67819999999925,1,-1,1
47,1.25,1,1,1
47,1.56869999999926,1,1,0
47,1.51780000000074,1,-1,0
47,1.43310000000149,1,1,1
47,1.84839999999851,1,-1,0
47,1.80019999999925,1,-1,1
47,1.45569999999926,1,1,0
47,1.54809999999776,1,-1,0
47,2.20680000000075,1,-1,1
47,1.56380000000075,1,1,0
47,1.34720000000298,1,1,1
47,1.54889999999851,1,-1,1
47,1.36380000000075,1,1,1
47,1.29230000000074,1,1,0
47,2.58319999999925,1,-1,0
47,1.82430000000074,1,-1,0
47,1.35970000000298,1,1,1
47,1.38879999999702,1,1,0
47,1.78260000000149,1,-1,1
47,2.35980000000075,1,-1,1
47,1.27589999999851,1,1,0
47,1.48069999999925,1,1,1
47,2.02090000000224,1,-1,0
47,1.71680000000075,1,-1,1
47,1.86239999999851,1,-1,0
47,1.5185,1,1,1
47,1.42559999999776,1,1,0
47,1.46619999999925,1,1,0
47,1.723,1,-1,0
47,1.90690000000224,1,-1,1
47,1.60929999999702,1,1,1
47,1.358,1,1,0
47,1.57659999999776,1,-1,0
47,1.93460000000149,1,-1,1
47,1.43710000000149,1,1,1
47,1.5505,1,1,0
47,2.91290000000224,1,-1,1
47,1.53060000000149,1,1,1
47,1.51770000000298,1,-1,0
47,1.91740000000224,1,1,0
47,1.63740000000224,1,-1,0
47,1.49619999999926,1,-1,1
47,1.29839999999851,1,1,1
47,1.46330000000075,1,1,0
47,1.54440000000224,1,-1,0
47,1.36110000000149,1,1,1
47,1.69580000000075,1,-1,1
48,3.399,1,1,1
48,3.165,1,1,0
48,2.846,1,-1,0
48,2.502,1,-1,1
48,2.106,1,1,0
48,2.666,1,-1,1
48,2.483,0,-1,0
48,3.041,1,1,1
48,2.054,1,-1,1
48,2.202,1,1,0
48,2.459,1,1,1
48,3.378,1,-1,0
48,2.21,1,-1,0
48,1.839,1,1,0
48,2.562,1,1,1
48,2.43,1,-1,1
48,5.509,1,-1,0
48,2.914,1,-1,1
48,2.712,1,1,1
48,2.349,1,1,0
48,1.86,1,1,0
48,3.569,1,1,1
48,2.931,1,-1,1
48,2.527,1,-1,0
48,2.972,1,-1,0
48,2.03,1,1,0
48,2.205,1,-1,1
48,2.631,1,1,1
48,2.166,1,1,0
48,2.191,1,-1,1
48,3.147,1,-1,0
48,1.952,1,1,1
48,3.599,1,-1,0
48,2.13,1,1,0
48,2.628,1,-1,1
48,2.029,1,1,1
48,2.195,1,1,0
48,1.818,1,1,1
48,2.375,1,-1,1
48,3.734,1,-1,0
48,2.227,1,-1,0
48,2.475,1,-1,1
48,4.441,1,1,0
48,1.977,1,1,1
48,1.9,1,1,0
48,3.044,1,-1,0
48,2.366,1,-1,1
48,2.014,1,1,1
48,5.081,1,-1,1
48,1.843,1,1,1
48,2.06,1,1,0
48,2.114,1,-1,0
48,1.908,1,1,1
48,2.827,0,-1,0
48,2.008,1,-1,1
48,2.048,1,1,0
48,2.594,1,-1,0
48,2.58,1,1,1
48,2.498,1,1,0
48,2.006,1,-1,1
48,2.184,1,1,1
48,1.967,1,1,0
48,2.805,1,-1,1
48,2.158,1,-1,0
49,2.505,1,1,1
49,1.791,1,1,0
49,3.28,1,-1,0
49,2.183,0,-1,1
49,2.413,1,1,0
49,2.877,1,-1,1
49,3.47400000000003,1,-1,0
49,1.676,1,1,1
49,1.792,1,1,1
49,1.84499999999997,1,1,0
49,4.649,1,-1,1
49,3.478,1,-1,0
49,1.773,1,1,1
49,2.691,1,-1,0
49,1.961,1,1,0
49,4.62,1,-1,1
49,3.372,1,-1,0
49,1.604,1,1,0
49,1.697,1,1,1
49,4.4,1,-1,1
49,1.711,1,1,1
49,2.367,1,-1,1
49,1.706,1,1,0
49,2.321,1,-1,0
49,2.724,1,-1,0
49,1.666,1,1,0
49,3.753,1,-1,1
49,4.587,0,1,1
49,2.691,1,-1,0
49,4.254,1,-1,1
49,1.708,1,1,1
49,1.705,1,1,0
49,2.232,1,-1,1
49,3.868,1,-1,0
49,1.69499999999994,1,1,1
49,1.887,1,1,0
49,3.033,1,-1,1
49,1.63699999999994,1,1,0
49,3.312,1,-1,0
49,1.74700000000012,1,1,1
49,2.841,1,-1,1
49,3.624,1,-1,0
49,1.73699999999988,1,1,1
49,1.60299999999988,1,1,0
49,1.724,1,1,1
49,2.594,1,-1,0
49,3.847,1,-1,1
49,1.768,1,1,0
49,1.75899999999988,1,1,1
49,3.286,1,-1,1
49,3.511,1,-1,0
49,1.578,1,1,0
49,1.637,1,1,0
49,1.89,1,1,1
49,2.38700000000012,1,-1,0
49,3.00900000000012,1,-1,1
49,1.773,1,1,1
49,2.13199999999988,1,-1,0
49,2.936,1,-1,1
49,2.335,1,1,0
49,1.655,1,1,0
49,2.946,1,-1,1
49,2.78,1,-1,0
49,2.678,1,1,1
50,1.791,1,1,1
50,2.317,1,-1,0
50,2.089,1,-1,1
50,1.618,1,1,0
50,1.675,1,1,0
50,1.539,1,1,1
50,3.47,1,-1,1
50,2.508,1,-1,0
50,1.894,1,1,1
50,1.899,1,1,0
50,2.554,1,-1,1
50,3.167,1,-1,0
50,1.722,1,1,0
50,1.506,1,1,1
50,1.761,1,-1,1
50,2.331,1,-1,0
50,2.432,1,-1,1
50,2.729,1,-1,0
50,1.476,1,1,0
50,1.546,1,1,1
50,1.421,1,1,0
50,1.898,1,-1,0
50,1.664,1,-1,1
50,1.843,1,1,1
50,1.674,1,1,1
50,1.89,1,-1,0
50,5.392,1,1,0
50,2.321,1,-1,1
50,1.447,1,1,0
50,2.152,1,-1,1
50,1.417,1,1,1
50,1.851,1,-1,0
50,1.499,1,1,0
50,1.645,1,-1,0
50,1.734,1,-1,1
50,1.722,1,1,1
50,1.558,0,-1,0
50,1.64,1,1,1
50,1.655,1,1,0
50,2.253,1,-1,1
50,2.359,1,-1,0
50,1.523,1,1,0
50,4.01,1,-1,1
50,1.873,1,1,1
50,4.332,1,-1,1
50,2.036,1,-1,0
50,1.761,1,1,1
50,1.722,1,1,0
50,1.849,1,1,0
50,2.627,1,-1,1
50,1.661,1,1,1
50,1.872,1,-1,0
50,1.483,1,1,0
50,1.952,1,-1,0
50,1.467,1,1,1
50,1.617,1,-1,1
50,1.666,1,1,1
50,2.623,1,-1,0
50,1.426,1,1,0
50,1.637,1,-1,1
50,1.639,1,-1,0
50,2.033,1,-1,1
50,1.571,1,1,1
50,3.536,1,1,0
51,5.43679999995232,1,1,1
51,2.37910000002384,1,-1,0
51,2.23389999997616,1,-1,1
51,2.908,1,1,0
51,2.31569999992847,1,-1,1
51,1.96779999995232,1,-1,0
51,1.77710000002384,1,1,1
51,4.03279999995232,1,1,0
51,2.47180000007153,1,1,1
51,1.77789999997616,1,1,0
51,2.06879999995232,1,-1,1
51,1.92440000009537,1,-1,0
51,1.98470000004768,1,-1,1
51,1.67939999997616,1,-1,0
51,2.51189999997616,1,1,1
51,2.00039999997616,1,1,0
51,3.22480000007153,1,1,1
51,1.94710000002384,1,1,0
51,1.76130000007153,1,-1,1
51,2.203,1,-1,0
51,1.96070000004768,1,-1,1
51,1.76620000004768,1,1,0
51,2.62889999997616,1,-1,0
51,1.56589999997616,1,1,1
51,1.79059999990463,1,-1,1
51,2.459,1,1,0
51,2.33679999995232,1,1,1
51,1.89729999995232,1,-1,0
51,2.62020000004768,1,1,1
51,1.6995,1,-1,1
51,1.98780000007153,1,1,0
51,1.8325,1,-1,0
51,1.75120000004768,1,1,0
51,2.08760000002384,1,-1,1
51,1.68989999997616,1,-1,0
51,2.33729999995232,1,1,1
51,1.6405,1,1,0
51,1.69180000007153,1,1,1
51,2.75590000009537,1,-1,1
51,1.87659999990463,1,-1,0
51,2.11810000002384,1,-1,0
51,2.64990000009537,1,-1,1
51,2.343,1,1,0
51,2.34229999995232,1,1,1
51,1.77780000007153,1,-1,1
51,1.78389999997616,1,-1,0
51,2.46560000002384,1,1,1
51,2.01230000007153,1,1,0
51,2.90809999990463,1,1,1
51,1.98419999992847,1,1,0
51,1.72169999992847,1,-1,0
51,1.754,1,-1,1
51,2.46760000002384,1,1,1
51,1.80020000004768,1,-1,1
51,1.68129999995232,1,-1,0
51,2.16170000004768,1,1,0
51,3.95679999995232,1,1,1
51,3.86310000002384,1,1,0
51,2.01359999990463,1,-1,1
51,1.719,1,-1,0
51,2.99080000007153,1,1,1
51,2.19510000002384,1,1,0
51,2.4235,1,-1,0
51,1.68210000002384,1,-1,1
52,4.91269999998808,1,-1,0
52,2.00330000001192,1,1,0
52,6.26419999998808,1,1,1
52,5.23320000001788,1,-1,0
52,2.89240000000596,1,1,1
52,2.90939999997616,1,-1,1
52,1.63590000000596,1,1,0
52,2.99170000001788,1,-1,1
52,2.166,1,1,1
52,5.00730000001192,1,-1,0
52,1.83890000000596,1,1,0
52,1.59730000001192,1,1,0
52,1.91240000000596,1,1,1
52,2.76319999998808,0,-1,1
52,6.602,1,-1,0
52,2.477,1,1,1
52,2.84109999999404,1,-1,1
52,1.88790000000596,1,1,0
52,4.31980000001192,1,-1,0
52,1.7895,1,1,0
52,2.18619999998808,1,1,1
52,3.78069999998808,1,-1,0
52,1.93610000002384,1,-1,1
52,1.89259999999404,1,1,0
52,3.121,1,-1,0
52,5.4355,1,-1,1
52,5.43890000000596,0,1,1
52,3.71620000001788,1,-1,1
52,6.47030000001192,1,1,1
52,4.65769999998808,1,-1,0
52,2.29320000001788,1,1,0
52,1.659,1,1,1
52,2.56019999998808,1,-1,1
52,3.9155,1,-1,0
52,1.654,1,1,0
52,3.79,1,-1,0
52,2.15059999999404,1,1,1
52,2.41420000001788,1,-1,1
52,1.65509999999404,1,1,0
52,3.58679999998212,1,-1,0
52,3.19690000000596,1,-1,1
52,1.91880000001192,1,1,1
52,1.46880000001192,1,1,0
52,3.25040000000596,1,-1,0
52,2.03769999998808,1,1,1
52,1.4305,1,1,0
52,3.21459999999404,1,-1,1
52,3.67859999999404,1,-1,1
52,1.52159999999404,1,1,0
52,2.87010000002384,1,-1,0
52,1.55509999999404,1,1,1
52,1.56759999999404,1,1,0
52,1.56060000002384,0,-1,0
52,3.53759999999404,1,-1,1
52,2.6105,1,1,1
52,2.876,1,1,1
52,1.92430000001192,1,1,0
52,3.00329999998212,1,-1,1
52,2.68490000000596,1,-1,0
52,2.80509999999404,1,1,0
52,3.70959999999404,1,-1,0
52,3.33919999998808,1,1,1
52,3.06309999999404,1,-1,1
53,2.7835,1,1,1
53,3.174,1,1,0
53,2.60620000000298,1,-1,0
53,3.45789999999851,1,-1,1
53,2.69519999999553,1,1,0
53,2.28540000000596,1,-1,1
53,2.65219999999553,1,1,1
53,3.84810000000149,1,-1,0
53,2.23509999999404,1,1,0
53,2.92839999999851,0,1,1
53,3.18770000000298,1,-1,0
53,2.8955,0,-1,1
53,4.52060000000149,1,-1,0
53,4.3,1,-1,1
53,3.08810000000149,1,1,0
53,3.25910000000149,0,1,1
53,2.12730000000447,1,-1,1
53,2.0065,1,1,0
53,2.44090000000596,0,1,1
53,2.03679999999702,1,-1,0
53,2.64259999999404,1,-1,0
53,4.35570000000298,0,1,1
53,3.07329999999702,1,-1,1
53,5.77629999999702,1,1,0
53,5.554,0,1,1
53,1.86960000000149,1,1,0
53,2.5445,0,-1,0
53,2.6575,1,-1,1
53,3.94,1,1,1
53,2.1275,1,1,0
53,2.45329999999702,1,-1,1
53,3.74380000000447,1,-1,0
53,2.2015,1,1,1
53,1.637,1,1,0
53,2.65810000000149,1,-1,0
53,2.50010000000149,1,-1,1
53,2.58720000000298,1,-1,1
53,1.80879999999702,1,1,1
53,3.55839999999851,1,-1,0
53,1.70469999999553,1,1,0
53,1.625,0,-1,0
53,4.33030000000447,0,-1,1
53,1.58089999999851,1,1,1
53,1.8305,1,1,0
53,1.7705,0,-1,1
53,1.503,1,1,0
53,1.886,1,1,1
53,2.5275,1,-1,0
53,1.76169999999553,1,1,0
53,2.62560000000149,1,-1,1
53,1.70419999999553,0,-1,0
53,1.78910000000149,1,1,1
53,3.05179999999702,1,-1,1
53,2.32220000000298,1,1,0
53,2.02479999999702,1,-1,0
53,1.871,1,1,1
53,1.57860000000149,1,1,1
53,1.535,1,1,0
53,1.90120000000298,1,-1,1
53,1.725,0,-1,0
53,1.85810000000149,0,-1,0
53,1.67689999999851,1,1,1
53,1.997,1,-1,1
53,1.7,1,1,0
54,2.093,1,1,0
54,1.614,1,1,1
54,3.632,1,-1,0
54,3.298,1,-1,1
54,1.658,1,1,1
54,1.95,1,1,0
54,4.472,1,-1,0
54,3.726,1,-1,1
54,2.41,1,-1,1
54,3.857,1,-1,0
54,2.045,1,1,1
54,1.751,1,1,0
54,1.887,1,1,0
54,1.81,1,1,1
54,2.219,1,-1,0
54,2.294,1,-1,1
54,2.416,1,-1,0
54,1.649,1,1,0
54,2.018,1,-1,1
54,2.051,1,1,0
54,1.773,1,-1,0
54,3.96,1,1,1
54,4.42,1,-1,1
54,1.861,1,1,0
54,2.58,1,1,1
54,2.723,1,-1,1
54,3.101,1,-1,0
54,1.753,1,1,0
54,1.89,1,-1,1
54,3.586,1,-1,0
54,2.635,1,1,1
54,1.882,1,-1,0
54,1.6,1,1,1
54,1.718,1,-1,1
54,1.861,1,1,0
54,2.653,1,-1,0
54,2.735,1,1,1
54,5.062,0,1,0
54,1.818,1,-1,1
54,1.926,1,1,0
54,3.841,0,1,1
54,2.844,1,-1,0
54,2.701,1,-1,1
54,2.9,1,-1,0
54,1.828,1,-1,1
54,1.944,1,1,1
54,2.664,1,1,0
54,1.85,1,-1,1
54,1.998,1,1,1
54,1.804,1,-1,0
54,1.998,1,1,0
54,5.254,0,1,0
54,1.977,1,-1,1
54,2.244,1,1,1
54,1.781,1,-1,0
54,3.101,1,-1,1
54,2.446,1,-1,0
54,2.109,1,1,1
54,3,1,1,0
54,1.947,1,-1,0
54,5.198,0,1,0
54,2.778,1,1,1
54,1.798,1,-1,1
55,2.59310000000894,1,1,1
55,2.47729999999702,1,1,0
55,2.16339999999106,1,-1,0
55,2.86109999999404,1,-1,1
55,4.18269999998808,1,1,1
55,2.73120000000298,1,1,0
55,3.24709999999404,1,-1,1
55,2.36870000000298,1,-1,0
55,1.76489999999106,1,-1,1
55,3.0165,1,1,1
55,2.14609999999404,1,-1,0
55,2.13460000000894,1,1,0
55,4.76290000000596,1,1,0
55,6.66189999999106,1,1,1
55,3.207,1,-1,0
55,2.01960000000894,1,-1,1
55,3.64509999999404,1,-1,0
55,2.20279999999702,1,1,1
55,2.66159999999404,1,-1,1
55,1.80959999999404,1,1,0
55,2.00459999999404,1,-1,1
55,2.0805,1,1,0
55,2.7305,1,1,1
55,2.34690000000596,1,-1,0
55,4.51190000000596,1,1,0
55,2.24590000000596,1,-1,1
55,4.82320000000298,0,1,1
55,2.01959999999404,1,-1,0
55,2.668,1,1,0
55,2.13289999999106,1,-1,0
55,2.11329999999702,1,-1,1
55,2.70729999999702,1,1,1
55,3.60879999999702,1,1,1
55,2.3765,1,-1,0
55,1.89479999999702,1,1,0
55,1.708,1,-1,1
55,1.56620000000298,1,1,0
55,1.87209999999404,1,-1,0
55,1.8335,1,-1,1
55,1.85679999999702,1,1,1
55,2.252,1,-1,1
55,1.6415,1,1,0
55,1.80940000000596,1,-1,0
55,1.49469999998808,1,1,1
55,1.66040000000596,1,1,1
55,1.74140000000596,1,-1,1
55,1.663,1,1,0
55,2.77929999999702,1,-1,0
55,2.00409999999404,1,-1,0
55,1.7415,1,1,1
55,1.71120000000298,1,1,0
55,1.78409999999404,1,-1,1
55,1.62439999999106,1,1,1
55,1.65169999998808,1,1,0
55,1.86870000000298,1,-1,1
55,1.75190000000596,1,-1,0
55,1.61429999999702,1,1,1
55,1.77529999999702,1,-1,0
55,1.71780000001192,1,1,0
55,2.1825,1,-1,1
55,3.12210000000894,1,-1,0
55,1.84640000000596,1,1,1
55,1.64129999999702,1,1,0
55,1.87339999999106,1,-1,1
56,1.58109999999404,1,1,0
56,2.2565,1,1,1
56,2.48459999999404,1,-1,1
56,3.92459999999404,1,-1,0
56,1.57070000001788,1,1,1
56,2.3745,1,-1,1
56,2.32759999999404,1,1,0
56,2.67239999997616,1,-1,0
56,2.701,1,-1,1
56,1.687,1,1,1
56,3.7485,1,-1,0
56,1.77080000001192,1,1,0
56,3.0415,1,-1,1
56,3.55930000001192,1,-1,0
56,1.54119999998808,1,1,0
56,2.62419999998808,1,1,1
56,3.83020000001788,1,-1,0
56,1.50869999998808,1,1,0
56,4.19619999998808,1,1,1
56,3.08269999998808,1,-1,1
56,1.527,1,1,1
56,1.518,1,1,0
56,2.59040000000596,1,-1,1
56,3.30579999998212,1,-1,0
56,2.30529999998212,1,-1,1
56,3.15730000001192,0,1,1
56,1.91190000000596,1,1,0
56,3.56479999998212,1,-1,0
56,1.71169999998808,1,1,1
56,2.04209999999404,1,-1,1
56,1.66759999999404,1,1,0
56,3.38959999999404,1,-1,0
56,2.85609999999404,1,-1,0
56,1.95420000001788,1,1,1
56,2.17540000000596,1,1,0
56,2.85810000002384,1,-1,1
56,1.69869999998808,1,1,0
56,2.70819999998808,1,-1,0
56,1.67210000002384,1,1,1
56,2.88630000001192,1,-1,1
56,2.66340000000596,1,-1,1
56,1.9245,1,1,1
56,1.50530000001192,1,1,0
56,1.745,1,-1,0
56,1.8535,1,1,1
56,1.87279999998212,1,-1,1
56,3.32709999999404,1,-1,0
56,1.61580000001192,1,1,0
56,2.70359999999404,1,-1,1
56,2.71380000001192,1,-1,0
56,1.52169999998808,1,1,0
56,2.141,1,1,1
56,1.56359999999404,0,-1,0
56,1.5465,1,1,0
56,3.54820000001788,0,1,1
56,1.94709999999404,1,-1,1
56,2.92780000001192,1,-1,1
56,1.59559999999404,1,1,0
56,2.37390000000596,1,1,1
56,2.47880000001192,1,-1,0
56,1.63040000000596,1,1,1
56,2.23719999998808,1,-1,1
56,3.044,1,-1,0
56,2.37059999999404,1,1,0
57,3.24269999999925,0,-1,1
57,1.78739999999851,1,1,0
57,1.77709999999776,1,1,1
57,2.61879999999702,1,-1,0
57,2.08389999999851,1,-1,1
57,1.65789999999851,1,1,1
57,1.97519999999925,1,-1,0
57,1.74129999999702,1,1,0
57,2.19430000000074,0,-1,0
57,1.76310000000149,1,1,1
57,2.31460000000149,1,-1,1
57,1.817,1,1,0
57,3.07569999999926,1,-1,0
57,2.63669999999926,1,-1,1
57,1.517,1,1,1
57,1.6265,1,1,0
57,1.62869999999925,1,1,0
57,2.00110000000149,0,-1,0
57,1.76869999999925,1,-1,1
57,1.64409999999776,1,1,1
57,2.08730000000075,0,-1,0
57,1.6675,1,1,1
57,1.49769999999925,1,1,0
57,1.8415,1,-1,1
57,2.02810000000149,1,-1,1
57,2.64819999999925,1,1,1
57,2.088,1,-1,0
57,1.69519999999925,1,1,0
57,1.74860000000149,1,1,1
57,0.7065,0,-1,0
57,2.362,1,1,0
57,2.00210000000149,1,-1,1
57,1.58110000000149,1,1,1
57,1.98019999999926,1,-1,0
57,1.94009999999776,0,-1,1
57,1.68089999999851,1,1,0
57,1.69639999999851,1,1,1
57,2.21530000000075,1,-1,0
57,1.8745,0,-1,1
57,1.48680000000075,1,1,0
57,1.93869999999925,1,-1,1
57,1.60530000000075,1,1,0
57,1.76080000000075,1,-1,0
57,1.518,1,1,1
57,1.65819999999925,1,-1,1
57,1.59490000000224,1,-1,0
57,1.52340000000224,1,1,0
57,1.38669999999925,1,1,1
57,1.6175,1,1,1
57,1.5715,1,-1,0
57,1.87909999999776,1,-1,1
57,1.389,1,1,0
57,1.93189999999851,1,-1,0
57,1.48910000000149,1,1,1
57,1.59840000000224,1,1,0
57,1.54060000000149,0,-1,1
57,1.61410000000149,1,-1,0
57,1.46789999999851,1,1,1
57,1.79720000000298,1,1,0
57,1.53090000000224,0,-1,1
57,1.4265,1,1,1
57,1.53859999999776,1,-1,0
57,1.84710000000149,1,-1,1
57,1.73339999999851,1,1,0
58,2.91760000000149,1,-1,1
58,2.33489999999851,1,1,0
58,2.59089999999851,1,-1,0
58,2.80610000000149,1,1,1
58,2.5715,1,-1,1
58,2.12419999999925,1,1,1
58,1.80170000000298,1,1,0
58,2.56289999999851,1,-1,0
58,2.086,0,-1,1
58,1.68690000000224,1,1,0
58,2.14510000000149,1,-1,0
58,1.62819999999925,1,1,1
58,2.85319999999925,1,-1,1
58,2.01189999999851,1,-1,0
58,1.70419999999925,1,1,0
58,1.584,1,1,1
58,2.12509999999776,1,-1,0
58,1.76689999999851,1,1,0
58,2.06089999999851,1,-1,1
58,1.55790000000224,1,1,1
58,2.29910000000149,1,-1,0
58,2.20619999999925,1,-1,1
58,1.76030000000075,1,1,0
58,2.66119999999925,1,1,1
58,2.02079999999702,1,-1,0
58,1.74419999999926,1,1,1
58,1.61869999999925,1,1,0
58,1.80690000000224,1,-1,1
58,1.60120000000298,1,1,1
58,1.67270000000298,1,1,0
58,1.74669999999925,1,-1,0
58,1.76439999999851,1,-1,1
58,1.75090000000224,1,-1,1
58,2.25630000000075,1,-1,0
58,1.57880000000075,1,1,1
58,1.75880000000075,1,1,0
58,1.65290000000224,1,1,0
58,2.45160000000149,1,-1,1
58,1.88569999999925,1,1,1
58,1.85390000000224,1,-1,0
58,2.24290000000224,1,-1,1
58,1.74020000000298,1,1,0
58,2.17510000000149,1,1,1
58,1.75280000000075,1,-1,0
58,1.74009999999776,1,1,1
58,1.77780000000075,1,-1,1
58,1.68989999999851,1,1,0
58,1.6285,1,-1,0
58,1.76719999999925,1,1,0
58,1.7095,1,-1,0
58,1.66340000000224,1,-1,1
58,2.02809999999776,1,1,1
58,1.59639999999851,1,-1,1
58,1.81920000000298,1,1,1
58,1.63769999999925,1,-1,0
58,1.70060000000149,1,1,0
58,1.66880000000075,1,-1,0
58,2.00060000000149,1,-1,1
58,1.92219999999925,1,1,1
58,1.74569999999925,1,1,0
58,1.827,1,-1,1
58,1.70180000000075,1,1,0
58,1.81120000000298,1,-1,0
58,2.488,1,1,1
59,3.63110000002384,1,-1,1
59,2.94110000002384,1,1,0
59,2.33589999997616,1,1,1
59,4.68640000003576,1,-1,0
59,3.1965,1,-1,0
59,2.50360000002384,1,1,0
59,2.69360000002384,1,-1,1
59,4.85939999997616,1,1,1
59,3.18960000002384,1,1,0
59,2.29569999998808,1,-1,1
59,2.08280000001192,1,1,1
59,2.51160000002384,1,-1,0
59,3.0935,1,1,1
59,1.9925,1,-1,0
59,2.38730000001192,1,-1,1
59,2.368,1,1,0
59,2.42239999997616,1,-1,0
59,1.6405,1,1,1
59,2.21590000003576,1,1,0
59,2.81620000004768,1,-1,1
59,2.33609999996424,1,1,0
59,1.8145,1,-1,0
59,2.96289999997616,1,1,1
59,3.233,1,-1,1
59,1.88719999998808,1,-1,1
59,2.22879999995232,1,1,0
59,6.54680000001192,0,1,1
59,2.17080000001192,1,-1,0
59,2.12640000003576,1,-1,0
59,5.5525,1,1,1
59,3.321,0,1,0
59,2.65309999996424,1,-1,1
59,4.17780000001192,1,-1,0
59,2.29009999996424,1,1,1
59,1.98739999997616,1,1,0
59,1.72569999998808,1,1,0
59,2.4245,1,-1,0
59,4.47680000001192,1,-1,1
59,2.07919999998808,1,1,1
59,2.76610000002384,1,-1,1
59,3.06560000002384,1,-1,0
59,1.75880000001192,1,1,1
59,2.78369999998808,1,1,0
59,2.95990000003576,1,1,1
59,1.70589999997616,1,1,0
59,2.07939999997616,1,-1,1
59,2.59609999996424,1,-1,0
59,1.78109999996424,1,1,1
59,1.551,1,1,0
59,2.38030000001192,1,-1,1
59,3.5345,1,-1,0
59,2.09090000003576,1,1,0
59,1.73819999998808,0,-1,0
59,2.56069999998808,1,-1,1
59,1.5795,1,1,1
59,2.15619999998808,1,1,1
59,2.02330000001192,1,-1,0
59,2.68180000001192,1,-1,1
59,3.14980000001192,0,1,0
59,1.98469999998808,1,-1,0
59,1.7485,1,1,1
