"subj_id","rt","confidence","correct","present","easy"
50,1.743,1,1,-1,1
50,2.172,1,1,-1,0
50,4.59,1,0,1,1
50,1.534,1,1,-1,0
50,1.571,1,1,1,0
50,1.896,1,1,1,1
50,1.426,1,1,-1,1
50,1.562,1,1,1,0
50,1.55,1,0,1,1
50,1.786,1,1,-1,0
50,1.678,1,1,-1,1
50,1.594,1,1,1,0
50,1.475,1,1,-1,1
50,1.67,1,1,1,1
50,1.783,1,1,-1,0
50,3.087,0.73828125,1,1,1
50,1.552,1,1,-1,1
50,1.858,1,1,1,0
50,1.326,1,1,-1,0
50,1.665,1,1,-1,1
50,3.293,1,1,-1,0
50,1.574,1,1,1,0
50,1.524,1,1,1,1
50,1.291,1,1,1,1
50,1.868,1,1,-1,0
50,1.589,1,1,1,0
50,1.761,1,1,-1,1
50,1.34,1,1,1,0
50,1.248,1,1,1,1
50,1.195,1,0,-1,1
50,3.921,1,1,-1,0
50,1.838,1,1,-1,1
50,1.662,1,1,1,1
50,1.394,1,1,1,0
50,1.748,1,1,-1,0
50,1.728,1,1,1,0
50,1.484,1,1,-1,1
50,1.726,1,1,-1,0
50,1.526,1,1,1,1
50,1.648,1,1,1,1
50,1.419,1,1,-1,1
50,1.801,1,1,1,0
50,1.965,1,1,-1,0
50,1.295,1,1,1,0
50,1.262,1,1,1,1
50,1.443,1,1,-1,0
50,1.62,1,1,-1,1
50,1.49,1,1,1,0
50,1.228,1,1,1,1
50,1.629,1,1,-1,1
50,1.497,1,1,-1,0
51,2.501,0.520833333333333,1,-1,0
51,2.26019999998808,0.648148148148148,1,-1,1
51,1.846,0.703703703703704,1,1,1
51,2.66769999998808,0.439814814814815,1,1,0
51,1.80790000000596,0.777777777777778,1,1,1
51,1.74959999999404,0.865740740740741,1,1,0
51,1.937,0.837962962962963,1,-1,0
51,2.02440000000596,0.956018518518518,1,-1,1
51,1.69330000001192,1,1,1,0
51,2.12030000001192,1,1,-1,0
51,2.34170000001788,1,1,-1,1
51,2.44270000001788,0.861111111111111,1,1,1
51,2.74990000000596,1,0,1,0
51,5.16370000001788,0.594907407407407,0,1,1
51,3.61809999999404,0.75,1,-1,0
51,1.809,1,1,-1,1
51,2.13589999997616,1,1,-1,0
51,5.66340000000596,0.62037037037037,0,1,1
51,3.64440000000596,0.62962962962963,1,1,0
51,1.75959999999404,0.833333333333333,1,-1,1
51,2.60869999998808,0.851851851851852,1,-1,0
51,2.48619999998808,1,1,-1,1
51,2.86109999999404,0.581018518518519,1,1,1
51,6.35430000001192,0.541666666666667,0,1,0
51,2.1645,0.81712962962963,1,-1,0
51,2.11760000002384,0.571759259259259,1,1,0
51,2.49320000001788,1,1,-1,1
51,3.7535,0.539351851851852,1,1,1
51,5.33419999998808,0.555555555555556,0,1,0
51,1.80370000001788,0.796296296296296,1,-1,0
51,1.7065,0.625,1,1,1
51,2.04690000000596,1,1,-1,1
51,2.66130000001192,0.564814814814815,1,1,1
51,2.11159999999404,0.868055555555556,0,1,0
51,2.3545,0.655092592592593,1,-1,0
51,1.83259999999404,1,1,-1,1
51,2.08990000000596,0.537037037037037,1,1,0
51,1.91630000001192,1,1,-1,0
51,3.30059999999404,0.601851851851852,1,-1,1
51,2.23869999998808,0.842592592592593,1,1,1
51,2.88410000002384,1,1,-1,0
51,2.136,0.699074074074074,1,1,0
51,2.90789999997616,1,1,-1,1
51,1.59190000000596,0.854166666666667,1,1,1
51,3.13559999999404,0.541666666666667,1,1,0
51,2.75140000000596,0.381944444444444,1,1,1
51,2.26820000001788,0.833333333333333,1,-1,0
51,2.48220000001788,1,1,-1,1
51,3.11590000000596,0.976851851851852,1,-1,0
51,1.61809999999404,0.796296296296296,1,1,1
51,1.39280000001192,0.657407407407407,1,1,0
51,3.5185,0.5,1,-1,1
51,2.08540000000596,1,1,-1,1
51,2.87469999998808,0.527777777777778,1,1,1
51,3.13,0.680555555555556,1,1,0
51,2.50960000002384,1,1,-1,0
51,2.30670000001788,0.467592592592593,1,1,0
51,2.38909999999404,0.87037037037037,1,-1,1
51,2.30120000001788,1,1,-1,0
51,2.77469999998808,0.740740740740741,1,1,1
51,3.15959999999404,0.576388888888889,1,1,1
51,2.22970000001788,1,1,-1,1
51,3.70370000001788,0.657407407407407,1,1,0
51,3.24269999998808,1,1,-1,0
52,1.761,1,1,1,1
52,3.57420000004768,0.692708333333333,1,-1,1
52,1.66870000004768,1,1,1,0
52,4.28260000014305,1,1,-1,1
52,6.83179999995232,0.51095805655191,0,-1,0
52,1.77970000004768,1,1,1,1
52,1.37380000019073,1,1,1,0
52,1.40980000019073,1,1,1,1
52,4.59220000004768,0.642259346118147,0,-1,1
52,2.02669999980926,0.668050670854372,0,-1,0
52,3.3755,0.314006122202555,1,1,0
52,3.36109999990463,0.360899439904782,1,-1,0
52,4.62740000009537,0.389035430526118,0,1,0
52,2.4265,0.890793929939952,1,1,1
52,3.27179999995232,0.888449264054841,1,-1,1
52,3.19830000019073,0.461720072964571,1,1,0
52,1.86169999980927,0.820453953386611,1,1,1
52,2.50240000009537,0.66570600496926,1,-1,1
52,3.37020000004768,0.689152663820374,1,-1,0
52,2.633,0.712599322671488,1,1,1
52,3.43090000009537,0.560196040139249,1,-1,1
52,2.90189999985695,0.515647388322133,1,1,0
52,4.31040000009537,0.56254070602436,1,-1,0
52,4.0345,0.778249967454606,1,-1,1
52,2.27869999980927,1,1,1,0
52,2.78370000004768,0.787628630995052,1,1,1
52,3.61070000004768,0.536749381288135,1,-1,0
52,3.13020000004768,0.4265500846879,1,1,0
52,4.062,0.464064738849682,1,-1,0
52,3.90729999995232,0.421860752917678,0,1,1
52,3.84360000014305,0.585987364875474,1,-1,1
52,3.20729999995232,0.616468021381922,1,-1,1
52,3.39079999995232,0.481770833333333,1,1,0
52,1.62129999995232,0.828125,1,1,1
52,2.93240000009537,0.403645833333333,0,-1,0
52,3.32079999995232,0.74609375,1,-1,0
52,1.5515,1,1,1,1
52,2.42020000004768,0.599991861979167,0,-1,1
52,1.63979999995232,0.404166666666667,1,1,1
52,2.3515,0.604158528645833,1,1,0
52,4.16670000004768,0.770043644787698,1,-1,0
52,4.77589999985695,0.544270833333333,1,-1,1
52,1.45990000009537,0.947916666666667,1,1,1
52,3.4295,0.8203125,1,-1,1
52,3.24409999990463,1,1,-1,0
52,1.85520000004768,1,1,1,0
52,5.97860000014305,0.513020833333333,0,1,0
52,3.15070000004768,0.731770833333333,1,-1,0
52,2.1215,1,1,1,1
52,3.19229999995232,0.807291666666667,1,-1,1
52,4.10459999990463,0.59375,1,-1,0
52,4.21360000014305,0.572916666666667,1,-1,1
52,2.09740000009537,1,1,1,1
52,2.21490000009537,0.677083333333333,1,1,0
52,4.28629999995232,0.6015625,1,-1,0
52,1.50120000004768,1,1,1,1
52,2.11110000014305,0.893229166666667,1,1,0
52,3.0935,0.471354166666667,1,-1,1
52,1.8075,1,1,1,1
52,3.515,0.703125,0,1,0
52,3.09420000004768,0.744791666666667,1,-1,1
52,3.62820000004768,0.526041666666667,1,-1,0
53,2.06069999999926,0.712962962962963,0,-1,0
53,1.7445,0.983796296296296,1,1,1
53,1.5615,0.803240740740741,1,1,0
53,2.45080000000075,0.601851851851852,0,-1,1
53,1.54340000000037,0.601851851851852,0,-1,0
53,5.346,0.641203703703704,0,1,0
53,1.37820000000112,0.585648148148148,0,-1,1
53,1.76529999999888,0.75,1,1,1
53,1.43159999999963,0.761574074074074,1,1,0
53,1.36760000000149,0.592592592592593,0,-1,0
53,1.762,0.5,0,-1,1
53,1.47719999999925,0.74537037037037,1,1,1
53,2.18819999999925,0.703703703703704,1,-1,0
53,1.40179999999888,0.784722222222222,1,1,1
53,1.45910000000149,0.766203703703704,1,1,0
53,2.10170000000112,0.527777777777778,0,-1,1
53,1.528,0.722222222222222,0,-1,0
53,1.39589999999851,0.770833333333333,0,-1,1
53,1.58169999999925,0.782407407407407,1,1,1
53,1.44679999999888,0.81712962962963,1,1,0
53,1.42690000000037,0.842592592592593,1,1,1
53,4.59270000000112,0.800925925925926,1,-1,1
53,1.97819999999925,0.608796296296296,0,-1,0
53,1.93059999999963,0.796296296296296,1,1,0
53,1.80330000000075,0.724537037037037,1,1,0
53,2.0645,0.703703703703704,1,-1,0
53,1.97529999999888,0.513888888888889,0,-1,1
53,4.53390000000037,0.770833333333333,1,1,1
53,1.66640000000037,0.780092592592593,0,-1,0
53,1.50080000000075,0.680555555555556,1,1,0
53,4.0025,0.680555555555556,1,-1,1
53,2.27690000000037,0.712962962962963,1,1,1
53,2.75469999999925,0.8125,1,-1,1
53,1.9275,0.724537037037037,1,1,1
53,2.16359999999963,0.701388888888889,1,1,0
53,3.48770000000112,0.724537037037037,1,-1,0
53,1.74910000000149,0.759259259259259,1,1,1
53,3.25709999999963,0.791666666666667,1,-1,1
53,1.79319999999925,0.680555555555556,1,1,0
53,1.573,0.569444444444444,0,-1,0
53,1.62330000000075,0.738425925925926,1,1,1
53,1.62070000000112,0.666666666666667,1,1,0
53,1.53159999999963,0.648148148148148,0,-1,0
53,1.69090000000037,0.564814814814815,0,-1,1
53,1.4245,0.694444444444444,1,1,0
53,1.74540000000037,0.574074074074074,0,-1,0
53,1.67359999999963,0.675925925925926,0,-1,1
53,1.57470000000112,0.773148148148148,1,1,1
53,1.56240000000037,0.736111111111111,0,-1,1
53,1.40159999999963,0.634259259259259,1,1,0
53,1.38380000000075,0.979166666666667,1,1,1
53,1.62880000000074,0.673611111111111,0,-1,0
53,2.4055,0.581018518518519,1,-1,0
53,1.76480000000075,0.787037037037037,1,-1,1
53,1.41670000000112,0.74537037037037,1,1,1
53,1.4185,1,1,1,0
53,1.8465,0.625,0,-1,1
53,1.69880000000075,0.611111111111111,0,-1,0
53,1.65190000000037,0.969907407407407,1,1,1
53,1.49470000000112,0.638888888888889,1,1,0
53,1.92109999999963,0.601851851851852,1,1,0
53,1.30210000000149,0.537037037037037,1,1,1
53,1.9455,0.673611111111111,1,-1,1
53,1.73230000000075,0.601851851851852,0,-1,0
54,4.684,0.784722222222222,0,1,0
54,2.204,0.998611111111111,1,1,1
54,2.694,0.630555555555556,1,-1,1
54,4.729,0.352777777777778,1,-1,0
54,1.83,0.809722222222222,1,1,1
54,2.47,0.404166666666667,1,-1,0
54,5.909,0.730555555555556,1,-1,1
54,3.956,0.676388888888889,0,1,0
54,4.131,0.704166666666667,0,1,1
54,3.651,0.411111111111111,1,-1,1
54,1.923,0.698611111111111,1,1,0
54,2.288,0.7,1,-1,0
54,2.542,0.420833333333333,1,1,0
54,1.912,0.729166666666667,1,-1,1
54,3.326,0.611111111111111,1,-1,0
54,1.965,0.322222222222222,1,1,1
54,2.678,0.772222222222222,1,-1,1
54,3.068,0.416666666666667,1,-1,0
54,5.911,0.413888888888889,0,1,0
54,3.181,0.718055555555556,1,1,1
54,2.563,0.752777777777778,1,-1,1
54,2.058,0.626388888888889,1,-1,0
54,5.746,0.45,1,1,1
54,2.711,0.527777777777778,1,1,0
54,3.359,0.652777777777778,0,1,0
54,3.476,1,1,1,1
54,2.912,1,1,-1,1
54,3.646,0.470833333333333,1,-1,0
54,5.046,0.593055555555556,1,-1,1
54,2.11,1,1,1,1
54,2.937,0.304166666666667,0,1,0
54,3.098,0.558333333333333,1,-1,0
54,4.321,0.194444444444444,1,1,0
54,2.077,0.322222222222222,0,-1,1
54,3.69,0.548611111111111,0,1,1
54,2.003,0.775,1,-1,0
54,6.178,0.476388888888889,0,1,0
54,1.639,1,1,1,1
54,3.994,0.213888888888889,0,-1,1
54,1.89,0.708333333333333,1,-1,0
54,2.013,0.605555555555556,0,-1,1
54,4.68,0.293055555555556,1,1,0
54,1.878,0.794444444444445,1,1,1
54,4.319,0.566666666666667,1,-1,0
54,5.958,0.319444444444444,0,1,0
54,2.002,0.779166666666667,1,-1,1
54,2.855,0.704166666666667,1,-1,0
54,3.016,0.323611111111111,1,1,1
54,2.455,0.729166666666667,1,-1,1
54,1.8,0.572222222222222,1,1,0
54,1.881,0.654166666666667,1,-1,0
54,1.456,0.701388888888889,1,1,1
54,2.36,0.333333333333333,0,-1,1
54,2.765,0.629166666666667,0,1,0
54,1.615,0.718055555555556,1,1,1
54,3.04,0.590277777777778,1,-1,0
54,2.516,0.636111111111111,1,-1,1
54,1.786,0.748611111111111,0,1,0
54,1.689,0.869444444444444,1,-1,0
54,1.63,0.419444444444444,1,1,1
54,2.74,0.676388888888889,0,1,0
54,3.674,1,1,-1,1
54,1.664,1,1,1,1
54,3.124,0.613888888888889,1,-1,0
55,2.6175,0.92,1,1,1
55,2.10420000000298,0.706666666666667,1,-1,1
55,2.71679999999702,0.557777777777778,1,-1,0
55,1.74719999998808,0.873333333333333,1,1,0
55,1.72120000000298,0.611111111111111,1,1,0
55,2.0755,0.764444444444444,1,-1,0
55,1.90970000000298,0.624444444444444,1,-1,1
55,1.68880000001192,0.831111111111111,1,1,1
55,1.52189999999106,0.788888888888889,1,1,1
55,1.50729999999702,0.64,1,1,0
55,1.81230000001192,0.6,1,-1,0
55,1.94759999999404,0.52,1,-1,1
55,1.74039999999106,0.602222222222222,1,-1,0
55,2.20190000000596,0.66,1,-1,1
55,1.9115,0.98,1,1,1
55,1.6925,0.706666666666667,1,1,0
55,2.00640000000596,0.722222222222222,1,1,0
55,1.91509999999404,0.668888888888889,1,-1,1
55,1.92770000000298,0.72,1,-1,0
55,1.82120000000298,0.973333333333333,1,1,1
55,2.17629999999702,0.835555555555556,1,1,0
55,1.64140000000596,0.775555555555556,1,-1,0
55,2.13220000000298,0.708888888888889,1,-1,1
55,1.57890000000596,0.973333333333333,1,1,1
55,1.99820000000298,0.704444444444444,1,-1,1
55,2.48829999999702,0.784444444444444,1,-1,0
55,1.89340000000596,0.986666666666667,1,1,0
55,1.71639999999106,0.962222222222222,1,1,1
55,2.02210000000894,0.731111111111111,1,-1,1
55,1.64279999999702,1,1,1,1
55,2.8005,0.782222222222222,1,-1,0
55,1.94779999999702,0.531111111111111,1,-1,0
55,2.24309999999404,0.624444444444444,1,1,1
55,2.9065,0.751111111111111,1,-1,1
55,2.38879999999702,0.642222222222222,1,1,0
55,2.02039999999106,0.542222222222222,1,-1,0
55,1.86530000001192,0.808888888888889,1,1,1
55,2.22539999999106,0.671111111111111,1,-1,1
55,1.78189999999106,0.817777777777778,1,1,0
55,4.71040000000596,0.133333333333333,1,-1,0
55,3.69229999999702,0.24,0,1,0
55,1.72409999999404,0.744444444444444,1,1,1
55,2.3955,0.777777777777778,1,-1,1
55,2.63870000000298,0.675555555555556,1,-1,0
55,1.90870000000298,0.773333333333333,1,1,1
55,4.1695,0.177777777777778,1,1,0
55,3.70270000000298,0.553333333333333,1,-1,1
55,1.87069999998808,0.531111111111111,1,-1,0
55,1.56589999999106,0.791111111111111,1,1,1
55,2.44870000000298,0.582222222222222,1,-1,1
55,2.63970000000298,0.38,0,1,0
55,2.01329999999702,0.615555555555556,1,1,0
55,2.88319999998808,0.477777777777778,1,-1,0
55,2.058,0.635555555555556,1,-1,1
55,2.01669999998808,0.742222222222222,1,1,1
55,1.859,0.726666666666667,1,-1,1
55,2.07289999999106,0.784444444444444,1,1,0
55,4.47470000000298,0.106666666666667,1,-1,0
55,2.7275,0.686666666666667,1,1,1
55,2.72720000000298,0.517777777777778,1,1,0
55,2.79979999999702,0.731111111111111,1,-1,1
55,3.39929999999702,0.52,1,-1,0
56,1.77429999999702,1,1,1,1
56,4.211,0.472222222222222,0,-1,1
56,3.92690000000596,0.641666666666667,0,-1,0
56,1.74580000001192,0.866666666666667,1,1,0
56,1.45590000000596,1,1,1,0
56,4.08929999999702,0.505555555555556,0,-1,0
56,3.22879999999702,0.766666666666667,1,-1,1
56,2.67640000000596,0.838888888888889,1,1,1
56,1.38340000000596,1,1,1,0
56,1.52329999999702,1,1,1,1
56,2.98579999999702,1,1,-1,0
56,4.28479999999702,0.466666666666667,0,-1,1
56,3.21330000001192,1,1,-1,0
56,4.0715,0.855555555555556,0,1,0
56,3.80090000000596,0.794444444444445,1,-1,1
56,1.51229999999702,1,1,1,1
56,2.53260000000894,0.788888888888889,0,-1,1
56,1.56759999999404,1,1,1,1
56,3.49879999999702,1,1,-1,0
56,2.97959999999404,0.647222222222222,1,1,0
56,1.6015,1,1,1,1
56,2.68379999999702,0.911111111111111,1,-1,1
56,3.99940000000596,0.605555555555556,0,1,0
56,3.61010000000894,0.716666666666667,1,-1,0
56,1.78210000000894,1,1,1,1
56,2.67380000001192,0.572222222222222,1,1,0
56,3.22579999999702,1,1,-1,0
56,2.86879999999702,0.538888888888889,0,-1,1
56,3.1915,1,1,-1,0
56,3.08710000000894,1,0,1,0
56,1.83789999999106,1,1,1,1
56,2.60309999999404,0.616666666666667,0,-1,1
56,4.11889999999106,0.186111111111111,1,1,0
56,2.93689999999106,0.194444444444444,1,-1,1
56,2.95490000000596,0.263888888888889,0,-1,0
56,2.233,0.475,1,1,1
56,3.60179999999702,0.202777777777778,0,1,0
56,2.02779999999702,0.433333333333333,0,-1,0
56,3.43279999999702,0.286111111111111,0,-1,1
56,2.33759999999404,0.263888888888889,1,1,1
56,1.91120000000298,0.272222222222222,0,-1,0
56,2.47669999998808,0.477777777777778,0,1,0
56,2.31120000000298,0.830555555555555,1,-1,1
56,4.82059999999404,0.163888888888889,0,1,1
56,2.46,0.511111111111111,0,-1,1
56,1.74720000000298,0.438888888888889,0,-1,0
56,2.2465,0.355555555555556,1,1,0
56,2.72270000000298,0.613888888888889,0,1,1
56,1.64189999999106,0.508333333333333,1,1,0
56,3.42440000000596,0.291666666666667,0,1,1
56,2.93020000000298,0.561111111111111,1,-1,1
56,2.61370000000298,0.463888888888889,0,-1,0
56,3.12279999999702,0.727777777777778,0,1,1
56,2.80729999999702,0.705555555555555,1,-1,0
56,2.65079999999702,0.516666666666667,1,1,0
56,2.52710000000894,0.177777777777778,0,-1,1
56,3.79559999999404,0.655555555555556,1,-1,1
56,2.13640000000596,0.472222222222222,0,-1,0
56,2.38259999999404,0.566666666666667,0,1,1
56,2.56529999999702,0.483333333333333,1,1,0
56,2.40740000000596,0.461111111111111,1,1,0
56,2.47290000000596,0.516666666666667,1,-1,1
56,3.23939999999106,0.5,1,-1,0
56,1.64870000000298,0.605555555555556,1,1,1
57,2.35990000000037,0.76953125,1,1,1
57,2.02009999999963,0.796875,1,1,0
57,3.121,0.78125,0,-1,1
57,4.77720000000112,0.46484375,1,-1,0
57,3.95040000000037,0.47265625,1,-1,1
57,1.70290000000037,0.626953125,1,1,1
57,2.25420000000112,0.72265625,1,1,0
57,2.54060000000149,0.48046875,1,-1,0
57,1.51759999999963,0.845703125,1,1,1
57,2.17009999999963,0.546875,1,-1,1
57,2.51490000000037,0.6796875,1,-1,0
57,2.98270000000112,0.54296875,0,1,0
57,1.67180000000075,0.7421875,1,1,1
57,2.35690000000037,0.5390625,1,-1,0
57,2.87830000000075,0.6015625,1,1,0
57,1.90159999999963,0.478515625,1,-1,1
57,2.25069999999925,0.54296875,0,1,0
57,2.88990000000037,0.482421875,1,-1,1
57,2.17640000000037,0.51953125,1,-1,0
57,1.854,0.62890625,1,1,1
57,1.46560000000149,0.767578125,1,1,1
57,1.3465,0.767578125,1,1,0
57,1.93130000000074,0.486328125,1,-1,0
57,1.508,0.603515625,1,-1,1
57,1.32669999999926,0.876953125,1,1,0
57,1.27240000000037,0.8984375,1,1,1
57,1.53740000000037,0.666015625,0,-1,1
57,1.57840000000037,0.41015625,1,-1,0
57,1.95140000000037,0.53515625,1,-1,1
57,1.67130000000074,0.703125,1,-1,0
57,1.70040000000037,0.48046875,0,1,1
57,2.26639999999851,0.61328125,1,1,0
57,2.21309999999963,0.59765625,1,1,1
57,1.98980000000074,0.595703125,1,1,0
57,1.91260000000149,0.45703125,0,-1,1
57,2.45610000000149,0.47265625,1,-1,0
57,2.12630000000075,0.423828125,0,1,1
57,2.217,0.46484375,1,-1,1
57,1.52009999999963,0.626953125,1,-1,0
57,1.72780000000074,0.708984375,1,1,0
57,2.1895,0.466796875,1,-1,1
57,1.40490000000037,0.7265625,1,1,1
57,1.50409999999963,0.412109375,1,-1,0
57,1.34930000000075,0.71875,1,1,0
57,2.34079999999888,0.390625,0,-1,0
57,1.40820000000112,0.63671875,1,-1,1
57,2.81759999999963,0.48046875,0,1,0
57,1.773,0.6875,1,1,1
57,2.05240000000037,0.55078125,1,-1,0
57,1.62169999999925,0.84375,1,1,0
57,5.9155,0.4765625,1,-1,1
57,1.32990000000037,0.85546875,1,1,1
57,1.6115,0.681640625,1,1,0
57,1.18090000000037,0.818359375,1,1,1
57,2.052,0.5,0,-1,0
57,3.61559999999963,0.455078125,1,-1,1
57,2.74969999999926,0.4453125,1,-1,1
57,3.91259999999963,0.65625,1,1,0
57,2.93059999999963,0.47265625,1,-1,0
57,3.13630000000075,0.68359375,1,1,1
57,1.314,0.74609375,1,1,1
57,3.40380000000075,0.529296875,1,1,0
57,3.18009999999963,0.501953125,1,-1,0
58,2.26470000000298,1,1,-1,0
58,2.73260000000149,0.28,1,1,1
58,1.72489999999851,0.0555555555555556,1,1,0
58,2.0835,0.793333333333333,1,-1,1
58,2.4065,0.442222222222222,1,1,0
58,2.4075,0.357777777777778,1,-1,0
58,1.8055,0.611111111111111,1,1,1
58,1.84959999999404,0.813333333333333,1,-1,1
58,2.69070000000298,0.246666666666667,1,-1,0
58,2.20689999999851,0.775555555555556,1,-1,1
58,2.10940000000596,0.202222222222222,1,1,0
58,1.73630000000447,0.246666666666667,1,1,1
58,2.94229999999702,0.611111111111111,1,-1,0
58,1.71390000000596,0.78,1,1,1
58,1.97869999999553,0.268888888888889,1,-1,1
58,1.46669999999553,0.766666666666667,1,1,0
58,2.99389999999851,0.182222222222222,1,-1,0
58,1.96260000000149,0.711111111111111,1,1,1
58,2.25539999999851,0.251111111111111,1,-1,1
58,1.49379999999702,0.702222222222222,1,1,0
58,1.96189999999851,0.126666666666667,1,-1,0
58,2.2715,0.711111111111111,1,-1,1
58,1.7315,0.113333333333333,1,1,0
58,1.84769999999553,0.0222222222222223,1,1,1
58,1.94630000000447,0.642222222222222,1,-1,1
58,3.18770000000298,0.1,1,-1,0
58,1.47419999999553,0.704444444444444,1,1,0
58,2.32959999999404,0.944444444444444,1,1,1
58,1.50739999999851,0.908888888888889,1,1,1
58,2.056,0.155555555555556,1,-1,1
58,1.6185,0.78,1,1,0
58,1.88670000000298,0.191111111111111,1,-1,0
58,1.44039999999851,0.68,1,1,1
58,2.284,0.233333333333333,1,1,0
58,1.66239999999851,0.915555555555556,1,-1,1
58,2.2235,0.906666666666667,1,-1,0
58,2.47970000000298,0.2,1,1,0
58,1.50889999999851,1,1,1,1
58,2.54329999999702,0.802222222222222,1,-1,0
58,2.67429999999702,0.813333333333333,1,-1,1
58,1.459,0.946666666666667,1,1,0
58,2.72339999999851,0.191111111111111,1,-1,0
58,1.27960000000149,0.991111111111111,1,1,1
58,3.03410000000149,0.388888888888889,1,-1,1
58,1.32710000000149,0.995555555555556,1,1,1
58,2.0185,0.851111111111111,1,-1,1
58,2.29739999999851,0.497777777777778,1,-1,0
58,1.3855,0.884444444444444,1,1,0
58,1.74240000000596,0.711111111111111,1,-1,0
58,1.55610000000149,0.924444444444444,1,1,1
58,1.76670000000298,0.615555555555556,1,-1,1
58,1.33640000000596,0.951111111111111,1,1,0
58,1.33589999999851,0.766666666666667,1,1,0
58,1.6245,0.846666666666667,1,-1,1
58,1.3025,1,1,1,1
58,1.53210000000149,0.813333333333333,1,-1,0
58,1.57570000000298,1,1,-1,0
58,3.15720000000298,0.831111111111111,0,1,0
58,1.59869999999553,1,1,-1,1
58,1.64290000000596,1,1,1,1
58,1.615,1,1,-1,0
58,1.61589999999851,1,1,1,1
58,1.44479999999702,0.871111111111111,1,1,0
58,2.13869999999553,0.804444444444444,1,-1,1
59,4.60790000000037,0.535185185185185,1,-1,1
59,2.35540000000037,0.942592592592593,1,1,0
59,3.90379999999888,0.324074074074074,1,1,1
59,5.54970000000112,0.337037037037037,0,1,0
59,2.42309999999963,0.909259259259259,1,1,1
59,5.07740000000037,0.42962962962963,1,-1,0
59,3.53019999999926,0.792592592592593,1,-1,1
59,5.18370000000112,0.277777777777778,1,-1,1
59,2.51480000000074,0.5,1,1,0
59,2.95,0.535185185185185,1,-1,0
59,1.47289999999851,0.881481481481482,1,1,1
59,3.83689999999851,0.394444444444444,1,-1,1
59,3.92669999999926,0.355555555555556,1,-1,0
59,2.02340000000037,0.787037037037037,1,1,0
59,5.01939999999851,0.294444444444444,0,1,1
59,2.26459999999963,0.796296296296296,1,1,1
59,4.52029999999888,0.288888888888889,1,-1,0
59,1.67009999999963,0.801851851851852,1,1,0
59,2.2715,1,1,-1,1
59,1.5095,0.877777777777778,1,1,0
59,1.38759999999963,0.859259259259259,1,1,1
59,3.68409999999963,0.77962962962963,1,-1,1
59,4.00829999999888,0.255555555555556,0,-1,0
59,1.8435,0.788888888888889,1,-1,0
59,2.76219999999925,0.903703703703704,1,1,1
59,3.34269999999926,0.931481481481481,1,-1,1
59,1.435,0.790740740740741,1,1,0
59,3.52909999999963,0.414814814814815,1,-1,0
59,3.42029999999888,0.711111111111111,1,1,1
59,1.82619999999925,0.916666666666667,1,-1,1
59,3.54159999999963,0.264814814814815,0,1,0
59,3.5385,0.796296296296296,1,1,0
59,1.83580000000075,1,1,-1,1
59,5.72259999999963,0.340740740740741,1,-1,0
59,4.43419999999925,0.82037037037037,1,1,1
59,6.54109999999963,0.796296296296296,1,-1,1
59,4.38740000000037,0.933333333333333,1,1,0
59,2.07990000000037,0.805555555555556,1,1,1
59,1.93329999999888,0.440740740740741,1,-1,0
59,3.67770000000112,0.751851851851852,1,1,0
59,3.80040000000037,0.575925925925926,1,-1,0
59,1.98120000000112,0.853703703703704,1,1,1
59,3.52390000000037,0.531481481481481,1,-1,1
59,4.93230000000074,0.67037037037037,1,-1,1
59,4.02269999999926,0,0,-1,0
59,2.75789999999851,0.544444444444445,0,1,0
59,2.03359999999963,0.638888888888889,1,1,0
59,1.53559999999963,0.664814814814815,1,-1,0
59,2.33169999999925,0.690740740740741,1,1,1
59,2.33259999999963,0.418518518518519,1,-1,1
59,3.53509999999963,0.012962962962963,1,-1,0
59,1.62629999999888,0.846296296296296,1,-1,1
59,1.62369999999925,0.990740740740741,1,1,1
59,2.02630000000075,1,1,1,1
59,2.97729999999888,0.175925925925926,1,1,0
59,1.81290000000037,0.362962962962963,1,-1,0
59,2.45559999999963,0.703703703703704,1,-1,1
59,3.997,0.387037037037037,1,-1,0
59,1.73390000000037,0.772222222222222,1,-1,1
59,1.30879999999888,0.948148148148148,1,1,0
59,2.47579999999888,0.890740740740741,1,1,1
60,3.378,0.659259259259259,0,1,0
60,2.134,0.77037037037037,1,-1,0
60,2.615,0.92037037037037,1,-1,1
60,2.504,0.644444444444444,1,1,1
60,1.754,0.944444444444444,1,-1,1
60,1.988,0.737037037037037,1,1,0
60,1.657,0.864814814814815,1,1,1
60,3.652,0.727777777777778,1,-1,0
60,2.761,0.905555555555556,1,-1,1
60,1.718,1,1,1,0
60,3.768,0.753703703703704,1,1,1
60,2.441,0.927777777777778,1,-1,0
60,2.203,0.95,1,-1,0
60,1.643,1,1,-1,1
60,1.576,0.92037037037037,1,1,0
60,2.273,0.885185185185185,0,1,1
60,3.241,0.687037037037037,1,-1,0
60,1.908,0.762962962962963,1,-1,1
60,1.423,0.874074074074074,1,1,1
60,2.209,0.914814814814815,1,1,0
60,2.653,0.8,1,-1,1
60,3.433,0.62962962962963,0,1,1
60,2.139,0.855555555555556,1,-1,0
60,1.841,0.97037037037037,1,1,0
60,2.802,0.933333333333333,1,-1,0
60,1.438,1,1,1,1
60,1.531,0.844444444444444,1,1,0
60,2.597,0.831481481481481,1,-1,1
